ItemMouth,ClothGag,Select,Default,Select the type of gag
ItemMouth,ClothGag,Name,Cleave,Cleave
ItemMouth,ClothGag,Name,OTM,OTM
ItemMouth,ClothGag,Name,OTN,OTN
ItemMouth,ClothGag,Name,Small,Small
ItemMouth,ClothGag,Set,Cleave,SourceCharacter ties the cloth into a cleave gag over DestinationCharacter mouth.
ItemMouth,ClothGag,Set,OTM,SourceCharacter stuffs DestinationCharacter mouth with a piece of cloth and secures it with another piece.
ItemMouth,ClothGag,Set,OTN,SourceCharacter stuffs DestinationCharacter mouth with a piece of cloth and secures the gag over her mouth and nose.
ItemMouth,ClothGag,Set,Small,SourceCharacter ties the cloth into a small gag over DestinationCharacter mouth.
ItemMouth,CupholderGag,Select,Default,Cup interactions
ItemMouth,CupholderGag,Name,NoCup,Remove
ItemMouth,CupholderGag,Name,Cup,Place
ItemMouth,CupholderGag,Name,Tip,Tip over
ItemMouth,CupholderGag,Set,NoCup,SourceCharacter removes the cup from DestinationCharacter cup holder gag.
ItemMouth,CupholderGag,Set,Cup,SourceCharacter places a cup on DestinationCharacter cup holder gag.
ItemMouth,CupholderGag,Set,Tip,SourceCharacter tips over the cup on DestinationCharacter cup holder gag.
ItemMouth,DildoPlugGag,Select,Default,Select the type of gag
ItemMouth,DildoPlugGag,Name,Open,Open
ItemMouth,DildoPlugGag,Name,Plug,Plugged
ItemMouth,DildoPlugGag,Set,Open,SourceCharacter pulls out DestinationCharacter dildo plug from her gag.
ItemMouth,DildoPlugGag,Set,Plug,SourceCharacter plugs up DestinationCharacter mouth with the dildo plug.
ItemMouth,DuctTape,Select,Default,Select the type of gag
ItemMouth,DuctTape,Name,Cover,OTN
ItemMouth,DuctTape,Name,Crossed,Crossed strips
ItemMouth,DuctTape,Name,Double,Double layer
ItemMouth,DuctTape,Name,Full,Full face
ItemMouth,DuctTape,Name,Small,Single strip
ItemMouth,DuctTape,Set,Cover,SourceCharacter wraps many layers on DestinationCharacter mouth.
ItemMouth,DuctTape,Set,Crossed,SourceCharacter crosses two pieces of duct tape on DestinationCharacter mouth.
ItemMouth,DuctTape,Set,Double,SourceCharacter fully tapes DestinationCharacter mouth with double layers.
ItemMouth,DuctTape,Set,Full,SourceCharacter fully tapes DestinationCharacter mouth.
ItemMouth,DuctTape,Set,Small,SourceCharacter puts a piece of duct tape on DestinationCharacter mouth.
ItemMouth,MilkBottle,Select,Default,Raise or lower the bottle
ItemMouth,MilkBottle,Name,Chug,Help up high
ItemMouth,MilkBottle,Name,Raised,Held up
ItemMouth,MilkBottle,Name,Rest,Resting
ItemMouth,MilkBottle,Set,Chug,SourceCharacter holds DestinationCharacter bottle high above her head.
ItemMouth,MilkBottle,Set,Raised,SourceCharacter holds DestinationCharacter bottle up.
ItemMouth,MilkBottle,Set,Rest,SourceCharacter rests DestinationCharacter bottle on her chest.
ItemMouth,PlugGag,Select,Default,Select the type of gag
ItemMouth,PlugGag,Name,Open,Open
ItemMouth,PlugGag,Name,Plug,Plugged
ItemMouth,PlugGag,Set,Open,SourceCharacter pulls out DestinationCharacter plug from her gag.
ItemMouth,PlugGag,Set,Plug,SourceCharacter plugs up DestinationCharacter mouth.
ItemMouth,PumpGag,Select,Default,Select inflation level
ItemMouth,PumpGag,Name,Bloated,Bloated
ItemMouth,PumpGag,Name,Empty,Empty
ItemMouth,PumpGag,Name,Inflated,Inflated
ItemMouth,PumpGag,Name,Light,Light
ItemMouth,PumpGag,Name,Maximum,Maximum
ItemMouth,PumpGag,Set,IncreaseToLight,SourceCharacter inflates DestinationCharacter gag only slightly.
ItemMouth,PumpGag,Set,IncreaseToInflated,SourceCharacter inflates DestinationCharacter gag till half full.
ItemMouth,PumpGag,Set,IncreaseToBloated,SourceCharacter inflates DestinationCharacter gag three quarters filled.
ItemMouth,PumpGag,Set,IncreaseToMaximum,SourceCharacter inflates DestinationCharacter gag to the maximum amount.
ItemMouth,PumpGag,Set,DecreaseToEmpty,SourceCharacter deflates DestinationCharacter gag fully till it's empty.
ItemMouth,PumpGag,Set,DecreaseToLight,SourceCharacter deflates DestinationCharacter gag till only slighty filled.
ItemMouth,PumpGag,Set,DecreaseToInflated,SourceCharacter deflates DestinationCharacter gag till it's half full.
ItemMouth,PumpGag,Set,DecreaseToBloated,SourceCharacter deflates DestinationCharacter gag only a tiny bit.